file_id,emotion,label,mfcc_path,spec_path
OAF_white_angry,angry,1,data\processed\tess\features\OAF_white_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_white_angry_spec.npy
OAF_wife_angry,angry,1,data\processed\tess\features\OAF_wife_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_wife_angry_spec.npy
OAF_wire_angry,angry,1,data\processed\tess\features\OAF_wire_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_wire_angry_spec.npy
OAF_witch_angry,angry,1,data\processed\tess\features\OAF_witch_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_witch_angry_spec.npy
OAF_yearn_angry,angry,1,data\processed\tess\features\OAF_yearn_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_yearn_angry_spec.npy
OAF_yes_angry,angry,1,data\processed\tess\features\OAF_yes_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_yes_angry_spec.npy
OAF_young_angry,angry,1,data\processed\tess\features\OAF_young_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_young_angry_spec.npy
OAF_youth_angry,angry,1,data\processed\tess\features\OAF_youth_angry_mfcc.npy,data\processed\tess\spectrograms\OAF_youth_angry_spec.npy
OAF_back_disgust,disgust,1,data\processed\tess\features\OAF_back_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_back_disgust_spec.npy
OAF_bar_disgust,disgust,1,data\processed\tess\features\OAF_bar_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_bar_disgust_spec.npy
OAF_base_disgust,disgust,1,data\processed\tess\features\OAF_base_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_base_disgust_spec.npy
OAF_bath_disgust,disgust,1,data\processed\tess\features\OAF_bath_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_bath_disgust_spec.npy
OAF_bean_disgust,disgust,1,data\processed\tess\features\OAF_bean_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_bean_disgust_spec.npy
OAF_beg_disgust,disgust,1,data\processed\tess\features\OAF_beg_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_beg_disgust_spec.npy
OAF_bite_disgust,disgust,1,data\processed\tess\features\OAF_bite_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_bite_disgust_spec.npy
OAF_boat_disgust,disgust,1,data\processed\tess\features\OAF_boat_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_boat_disgust_spec.npy
OAF_bone_disgust,disgust,1,data\processed\tess\features\OAF_bone_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_bone_disgust_spec.npy
OAF_book_disgust,disgust,1,data\processed\tess\features\OAF_book_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_book_disgust_spec.npy
OAF_bought_disgust,disgust,1,data\processed\tess\features\OAF_bought_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_bought_disgust_spec.npy
OAF_burn_disgust,disgust,1,data\processed\tess\features\OAF_burn_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_burn_disgust_spec.npy
OAF_cab_disgust,disgust,1,data\processed\tess\features\OAF_cab_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_cab_disgust_spec.npy
OAF_calm_disgust,disgust,1,data\processed\tess\features\OAF_calm_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_calm_disgust_spec.npy
OAF_came_disgust,disgust,1,data\processed\tess\features\OAF_came_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_came_disgust_spec.npy
OAF_cause_disgust,disgust,1,data\processed\tess\features\OAF_cause_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_cause_disgust_spec.npy
OAF_chain_disgust,disgust,1,data\processed\tess\features\OAF_chain_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_chain_disgust_spec.npy
OAF_chair_disgust,disgust,1,data\processed\tess\features\OAF_chair_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_chair_disgust_spec.npy
OAF_chalk_disgust,disgust,1,data\processed\tess\features\OAF_chalk_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_chalk_disgust_spec.npy
OAF_chat_disgust,disgust,1,data\processed\tess\features\OAF_chat_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_chat_disgust_spec.npy
OAF_check_disgust,disgust,1,data\processed\tess\features\OAF_check_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_check_disgust_spec.npy
OAF_cheek_disgust,disgust,1,data\processed\tess\features\OAF_cheek_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_cheek_disgust_spec.npy
OAF_chief_disgust,disgust,1,data\processed\tess\features\OAF_chief_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_chief_disgust_spec.npy
OAF_choice_disgust,disgust,1,data\processed\tess\features\OAF_choice_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_choice_disgust_spec.npy
OAF_cool_disgust,disgust,1,data\processed\tess\features\OAF_cool_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_cool_disgust_spec.npy
OAF_dab_disgust,disgust,1,data\processed\tess\features\OAF_dab_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_dab_disgust_spec.npy
OAF_date_disgust,disgust,1,data\processed\tess\features\OAF_date_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_date_disgust_spec.npy
OAF_dead_disgust,disgust,1,data\processed\tess\features\OAF_dead_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_dead_disgust_spec.npy
OAF_death_disgust,disgust,1,data\processed\tess\features\OAF_death_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_death_disgust_spec.npy
OAF_deep_disgust,disgust,1,data\processed\tess\features\OAF_deep_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_deep_disgust_spec.npy
OAF_dime_disgust,disgust,1,data\processed\tess\features\OAF_dime_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_dime_disgust_spec.npy
OAF_dip_disgust,disgust,1,data\processed\tess\features\OAF_dip_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_dip_disgust_spec.npy
OAF_ditch_disgust,disgust,1,data\processed\tess\features\OAF_ditch_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_ditch_disgust_spec.npy
OAF_dodge_disgust,disgust,1,data\processed\tess\features\OAF_dodge_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_dodge_disgust_spec.npy
OAF_dog_disgust,disgust,1,data\processed\tess\features\OAF_dog_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_dog_disgust_spec.npy
OAF_doll_disgust,disgust,1,data\processed\tess\features\OAF_doll_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_doll_disgust_spec.npy
OAF_door_disgust,disgust,1,data\processed\tess\features\OAF_door_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_door_disgust_spec.npy
OAF_fail_disgust,disgust,1,data\processed\tess\features\OAF_fail_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_fail_disgust_spec.npy
OAF_fall_disgust,disgust,1,data\processed\tess\features\OAF_fall_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_fall_disgust_spec.npy
OAF_far_disgust,disgust,1,data\processed\tess\features\OAF_far_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_far_disgust_spec.npy
OAF_fat_disgust,disgust,1,data\processed\tess\features\OAF_fat_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_fat_disgust_spec.npy
OAF_fit_disgust,disgust,1,data\processed\tess\features\OAF_fit_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_fit_disgust_spec.npy
OAF_five_disgust,disgust,1,data\processed\tess\features\OAF_five_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_five_disgust_spec.npy
OAF_food_disgust,disgust,1,data\processed\tess\features\OAF_food_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_food_disgust_spec.npy
OAF_gap_disgust,disgust,1,data\processed\tess\features\OAF_gap_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_gap_disgust_spec.npy
OAF_gas_disgust,disgust,1,data\processed\tess\features\OAF_gas_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_gas_disgust_spec.npy
OAF_gaze_disgust,disgust,1,data\processed\tess\features\OAF_gaze_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_gaze_disgust_spec.npy
OAF_germ_disgust,disgust,1,data\processed\tess\features\OAF_germ_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_germ_disgust_spec.npy
OAF_get_disgust,disgust,1,data\processed\tess\features\OAF_get_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_get_disgust_spec.npy
OAF_gin_disgust,disgust,1,data\processed\tess\features\OAF_gin_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_gin_disgust_spec.npy
OAF_goal_disgust,disgust,1,data\processed\tess\features\OAF_goal_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_goal_disgust_spec.npy
OAF_good_disgust,disgust,1,data\processed\tess\features\OAF_good_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_good_disgust_spec.npy
OAF_goose_disgust,disgust,1,data\processed\tess\features\OAF_goose_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_goose_disgust_spec.npy
OAF_gun_disgust,disgust,1,data\processed\tess\features\OAF_gun_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_gun_disgust_spec.npy
OAF_half_disgust,disgust,1,data\processed\tess\features\OAF_half_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_half_disgust_spec.npy
OAF_hall_disgust,disgust,1,data\processed\tess\features\OAF_hall_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hall_disgust_spec.npy
OAF_hash_disgust,disgust,1,data\processed\tess\features\OAF_hash_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hash_disgust_spec.npy
OAF_hate_disgust,disgust,1,data\processed\tess\features\OAF_hate_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hate_disgust_spec.npy
OAF_have_disgust,disgust,1,data\processed\tess\features\OAF_have_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_have_disgust_spec.npy
OAF_haze_disgust,disgust,1,data\processed\tess\features\OAF_haze_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_haze_disgust_spec.npy
OAF_hire_disgust,disgust,1,data\processed\tess\features\OAF_hire_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hire_disgust_spec.npy
OAF_hit_disgust,disgust,1,data\processed\tess\features\OAF_hit_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hit_disgust_spec.npy
OAF_hole_disgust,disgust,1,data\processed\tess\features\OAF_hole_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hole_disgust_spec.npy
OAF_home_disgust,disgust,1,data\processed\tess\features\OAF_home_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_home_disgust_spec.npy
OAF_hurl_disgust,disgust,1,data\processed\tess\features\OAF_hurl_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hurl_disgust_spec.npy
OAF_hush_disgust,disgust,1,data\processed\tess\features\OAF_hush_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_hush_disgust_spec.npy
OAF_jail_disgust,disgust,1,data\processed\tess\features\OAF_jail_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_jail_disgust_spec.npy
OAF_jar_disgust,disgust,1,data\processed\tess\features\OAF_jar_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_jar_disgust_spec.npy
OAF_join_disgust,disgust,1,data\processed\tess\features\OAF_join_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_join_disgust_spec.npy
OAF_judge_disgust,disgust,1,data\processed\tess\features\OAF_judge_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_judge_disgust_spec.npy
OAF_jug_disgust,disgust,1,data\processed\tess\features\OAF_jug_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_jug_disgust_spec.npy
OAF_juice_disgust,disgust,1,data\processed\tess\features\OAF_juice_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_juice_disgust_spec.npy
OAF_keen_disgust,disgust,1,data\processed\tess\features\OAF_keen_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_keen_disgust_spec.npy
OAF_keep_disgust,disgust,1,data\processed\tess\features\OAF_keep_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_keep_disgust_spec.npy
OAF_keg_disgust,disgust,1,data\processed\tess\features\OAF_keg_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_keg_disgust_spec.npy
OAF_kick_disgust,disgust,1,data\processed\tess\features\OAF_kick_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_kick_disgust_spec.npy
OAF_kill_disgust,disgust,1,data\processed\tess\features\OAF_kill_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_kill_disgust_spec.npy
OAF_king_disgust,disgust,1,data\processed\tess\features\OAF_king_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_king_disgust_spec.npy
OAF_kite_disgust,disgust,1,data\processed\tess\features\OAF_kite_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_kite_disgust_spec.npy
OAF_knock_disgust,disgust,1,data\processed\tess\features\OAF_knock_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_knock_disgust_spec.npy
OAF_late_disgust,disgust,1,data\processed\tess\features\OAF_late_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_late_disgust_spec.npy
OAF_laud_disgust,disgust,1,data\processed\tess\features\OAF_laud_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_laud_disgust_spec.npy
OAF_lean_disgust,disgust,1,data\processed\tess\features\OAF_lean_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_lean_disgust_spec.npy
OAF_learn_disgust,disgust,1,data\processed\tess\features\OAF_learn_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_learn_disgust_spec.npy
OAF_lease_disgust,disgust,1,data\processed\tess\features\OAF_lease_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_lease_disgust_spec.npy
OAF_lid_disgust,disgust,1,data\processed\tess\features\OAF_lid_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_lid_disgust_spec.npy
OAF_life_disgust,disgust,1,data\processed\tess\features\OAF_life_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_life_disgust_spec.npy
OAF_limb_disgust,disgust,1,data\processed\tess\features\OAF_limb_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_limb_disgust_spec.npy
OAF_live_disgust,disgust,1,data\processed\tess\features\OAF_live_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_live_disgust_spec.npy
OAF_loaf_disgust,disgust,1,data\processed\tess\features\OAF_loaf_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_loaf_disgust_spec.npy
OAF_long_disgust,disgust,1,data\processed\tess\features\OAF_long_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_long_disgust_spec.npy
OAF_lore_disgust,disgust,1,data\processed\tess\features\OAF_lore_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_lore_disgust_spec.npy
OAF_lose_disgust,disgust,1,data\processed\tess\features\OAF_lose_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_lose_disgust_spec.npy
OAF_lot_disgust,disgust,1,data\processed\tess\features\OAF_lot_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_lot_disgust_spec.npy
OAF_love_disgust,disgust,1,data\processed\tess\features\OAF_love_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_love_disgust_spec.npy
OAF_luck_disgust,disgust,1,data\processed\tess\features\OAF_luck_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_luck_disgust_spec.npy
OAF_make_disgust,disgust,1,data\processed\tess\features\OAF_make_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_make_disgust_spec.npy
OAF_match_disgust,disgust,1,data\processed\tess\features\OAF_match_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_match_disgust_spec.npy
OAF_merge_disgust,disgust,1,data\processed\tess\features\OAF_merge_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_merge_disgust_spec.npy
OAF_mess_disgust,disgust,1,data\processed\tess\features\OAF_mess_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_mess_disgust_spec.npy
OAF_met_disgust,disgust,1,data\processed\tess\features\OAF_met_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_met_disgust_spec.npy
OAF_mill_disgust,disgust,1,data\processed\tess\features\OAF_mill_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_mill_disgust_spec.npy
OAF_mob_disgust,disgust,1,data\processed\tess\features\OAF_mob_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_mob_disgust_spec.npy
OAF_mode_disgust,disgust,1,data\processed\tess\features\OAF_mode_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_mode_disgust_spec.npy
OAF_mood_disgust,disgust,1,data\processed\tess\features\OAF_mood_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_mood_disgust_spec.npy
OAF_moon_disgust,disgust,1,data\processed\tess\features\OAF_moon_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_moon_disgust_spec.npy
OAF_mop_disgust,disgust,1,data\processed\tess\features\OAF_mop_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_mop_disgust_spec.npy
OAF_mouse_disgust,disgust,1,data\processed\tess\features\OAF_mouse_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_mouse_disgust_spec.npy
OAF_nag_disgust,disgust,1,data\processed\tess\features\OAF_nag_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_nag_disgust_spec.npy
OAF_name_disgust,disgust,1,data\processed\tess\features\OAF_name_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_name_disgust_spec.npy
OAF_near_disgust,disgust,1,data\processed\tess\features\OAF_near_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_near_disgust_spec.npy
OAF_neat_disgust,disgust,1,data\processed\tess\features\OAF_neat_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_neat_disgust_spec.npy
OAF_nice_disgust,disgust,1,data\processed\tess\features\OAF_nice_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_nice_disgust_spec.npy
OAF_note_disgust,disgust,1,data\processed\tess\features\OAF_note_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_note_disgust_spec.npy
OAF_numb_disgust,disgust,1,data\processed\tess\features\OAF_numb_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_numb_disgust_spec.npy
OAF_pad_disgust,disgust,1,data\processed\tess\features\OAF_pad_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pad_disgust_spec.npy
OAF_page_disgust,disgust,1,data\processed\tess\features\OAF_page_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_page_disgust_spec.npy
OAF_pain_disgust,disgust,1,data\processed\tess\features\OAF_pain_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pain_disgust_spec.npy
OAF_pass_disgust,disgust,1,data\processed\tess\features\OAF_pass_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pass_disgust_spec.npy
OAF_pearl_disgust,disgust,1,data\processed\tess\features\OAF_pearl_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pearl_disgust_spec.npy
OAF_peg_disgust,disgust,1,data\processed\tess\features\OAF_peg_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_peg_disgust_spec.npy
OAF_perch_disgust,disgust,1,data\processed\tess\features\OAF_perch_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_perch_disgust_spec.npy
OAF_phone_disgust,disgust,1,data\processed\tess\features\OAF_phone_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_phone_disgust_spec.npy
OAF_pick_disgust,disgust,1,data\processed\tess\features\OAF_pick_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pick_disgust_spec.npy
OAF_pike_disgust,disgust,1,data\processed\tess\features\OAF_pike_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pike_disgust_spec.npy
OAF_pole_disgust,disgust,1,data\processed\tess\features\OAF_pole_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pole_disgust_spec.npy
OAF_pool_disgust,disgust,1,data\processed\tess\features\OAF_pool_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_pool_disgust_spec.npy
OAF_puff_disgust,disgust,1,data\processed\tess\features\OAF_puff_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_puff_disgust_spec.npy
OAF_rag_disgust,disgust,1,data\processed\tess\features\OAF_rag_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_rag_disgust_spec.npy
OAF_raid_disgust,disgust,1,data\processed\tess\features\OAF_raid_disgust_mfcc.npy,data\processed\tess\spectrograms\OAF_raid_disgust_spec.npy
